# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.242000000000000028e+02 4.135402871372808598e+00 -2.810416889260653139e+00 4.233423006561982760e+01 4.253644837434946879e+01 2.022183087296361350e+02 1.011386616893421575e-01 2.022773233781027784e+02
1.260000000000000000e+02 4.045084971874737256e+00 -2.938926261462365019e+00 4.292377312019358016e+01 4.312173869095318679e+01 1.979655707596075729e+02 9.901209186634471471e-02 1.980241837317292664e+02
1.277999999999999972e+02 3.950775061878452288e+00 -3.064535268264881207e+00 4.346045310915740600e+01 4.365403050039572008e+01 1.935773912383129129e+02 9.681778989795714052e-02 1.936355797964861551e+02
1.295999999999999943e+02 3.852566213878946488e+00 -3.187119948743448727e+00 4.394378759923016275e+01 4.413283981594543093e+01 1.890522167152658426e+02 9.455497675560156634e-02 1.891099535117554638e+02
1.314000000000000057e+02 3.750555348152297075e+00 -3.306559326618260464e+00 4.437349564862225293e+01 4.455788422011185190e+01 1.843885714895993146e+02 9.222291256492715084e-02 1.844458251297822926e+02
1.332000000000000171e+02 3.644843137107057096e+00 -3.422735529643443630e+00 4.474949470273678287e+01 4.492907976922921875e+01 1.795850664924325599e+02 8.982090097673128826e-02 1.796418019536574775e+02
1.350000000000000000e+02 3.535533905932738197e+00 -3.535533905932737753e+00 4.507189998889972316e+01 4.524654039272867578e+01 1.746404038289531400e+02 8.734829139215927185e-02 1.746965827839341898e+02
1.368000000000000114e+02 3.422735529643442742e+00 -3.644843137107058428e+00 4.534102625059950498e+01 4.551057962921413491e+01 1.695533786146285991e+02 8.480447985544474487e-02 1.696089597109720728e+02
1.385999999999999943e+02 3.306559326618259131e+00 -3.750555348152297963e+00 4.555739179079564849e+01 4.572171466993597022e+01 1.643228791403245168e+02 8.218890912312631913e-02 1.643778182447708218e+02
1.404000000000000057e+02 3.187119948743447395e+00 -3.852566213878946932e+00 4.572172491136768002e+01 4.588067279738147874e+01 1.589478860137966194e+02 7.950106823696229119e-02 1.590021364737334579e+02
1.422000000000000171e+02 3.064535268264881651e+00 -3.950775061878451844e+00 4.583497295132894322e+01 4.598840042208624368e+01 1.534274707573057981e+02 7.674049183278681963e-02 1.534809836650219381e+02
1.440000000000000000e+02 2.938926261462365908e+00 -4.045084971874737256e+00 4.589831424806966709e+01 4.604607504234162008e+01 1.477607942719574794e+02 7.390675939650925841e-02 1.478135187934423413e+02
1.458000000000000114e+02 2.810416889260652251e+00 -4.135402871372809486e+00 4.591317348049852143e+01 4.605512058621009430e+01 1.419471057115678718e+02 7.099949473713790260e-02 1.419989894747355947e+02
1.475999999999999943e+02 2.679133974894983616e+00 -4.221639627510075599e+00 4.588124100656927595e+01 4.601722674919353295e+01 1.359857426242588758e+02 6.801836611401365640e-02 1.360367322281869065e+02
1.494000000000000057e+02 2.545207078751855256e+00 -4.303710135019718663e+00 4.580449698443977979e+01 4.593437311834537695e+01 1.298761339055959354e+02 6.496308779241219411e-02 1.299261755842509558e+02
1.512000000000000171e+02 2.408768370508576062e+00 -4.381533400219318253e+00 4.568524126701591115e+01 4.580885907533226487e+01 1.236178083163508319e+02 6.183342442197661132e-02 1.236668488435316249e+02
1.530000000000000000e+02 2.269952498697734189e+00 -4.455032620941839383e+00 4.552613027639231547e+01 4.564334068993344573e+01 1.172104135411314303e+02 5.862920073976777419e-02 1.172584014807534487e+02
1.548000000000000114e+02 2.128896457825362187e+00 -4.524135262330097440e+00 4.533022227389755443e+01 4.544087602853198149e+01 1.106537546344266190e+02 5.535032105428704108e-02 1.107006421087394727e+02
1.565999999999999943e+02 1.985739453173903213e+00 -4.588773128419905589e+00 4.510103258739565035e+01 4.520498045494021255e+01 1.039478675445570985e+02 5.199680640609220111e-02 1.039936128119991992e+02
1.584000000000000057e+02 1.840622763423388708e+00 -4.648882429441257180e+00 4.484260032454031375e+01 4.493969347999503583e+01 9.709315545471802977e+01 4.856886335674754501e-02 9.713772671238186263e+01
1.602000000000000171e+02 1.693689601226456398e+00 -4.704403844771126941e+00 4.455956766572245442e+01 4.464965830270935498e+01 9.009063698689479338e+01 4.506700906576566190e-02 9.013401813089127756e+01
1.620000000000000000e+02 1.545084971874737700e+00 -4.755282581475768211e+00 4.425727158719935517e+01 4.434021398048988516e+01 8.294239329053459642e+01 4.149229640250233497e-02 8.298459280468156862e+01
1.638000000000000114e+02 1.394955530196145599e+00 -4.801468428384715104e+00 4.394184511761963563e+01 4.401749748742349766e+01 7.565236980386357857e+01 3.784671739299592941e-02 7.569343478630585764e+01
1.655999999999999943e+02 1.243449435824274252e+00 -4.842915805643155380e+00 4.362031988291036555e+01 4.368854769943553151e+01 6.822781652516401607e+01 3.413392764706896232e-02 6.826785529474160796e+01
1.674000000000000057e+02 1.090716206982711656e+00 -4.879583809693737173e+00 4.330071223322759266e+01 4.336139413441269141e+01 6.068190118509869535e+01 3.036056030298083311e-02 6.072112060619139129e+01
1.692000000000000171e+02 9.369065729286228938e-01 -4.911436253643444161e+00 4.299206010684071089e+01 4.304509866683886798e+01 5.303855999815726108e+01 2.653866439375377959e-02 5.307732878726684334e+01
1.710000000000000000e+02 7.821723252011549832e-01 -4.938441702975688408e+00 4.270435663516424540e+01 4.274969853533652753e+01 4.534190017228129221e+01 2.269042973574503935e-02 4.538085947172753976e+01
1.728000000000000114e+02 6.266661678215204034e-01 -4.960573506572389491e+00 4.244830303442709862e+01 4.248597882579094431e+01 3.767579136384341609e+01 1.885802617337977230e-02 3.771605234705044296e+01
1.745999999999999943e+02 4.705415665925717361e-01 -4.977809823015399537e+00 4.223478895979241088e+01 4.226499807375773088e+01 3.020911396532655147e+01 1.512630112782701111e-02 3.025260225571896200e+01
1.764000000000000057e+02 3.139525976465656898e-01 -4.990133642141358017e+00 4.207402162753979269e+01 4.209733393179194394e+01 2.331230425214880597e+01 1.168109908446305842e-02 2.336219816853613196e+01
1.782000000000000171e+02 1.570537953906411821e-01 -4.997532801828657334e+00 4.197428409953791828e+01 4.199214231788451457e+01 1.785821834659334684e+01 8.959070131372809734e-03 1.791814026298743556e+01
1.800000000000000000e+02 0.000000000000000000e+00 -5.000000000000000000e+00 4.194056374973386170e+01 4.195616911829764462e+01 1.560536856378552706e+01 7.835956246794501326e-03 1.567191249359639649e+01
1.818000000000000114e+02 -1.570537953906421813e-01 -4.997532801828657334e+00 4.197428409953793960e+01 4.199214231788450746e+01 1.785821834656558948e+01 8.959070131372705650e-03 1.791814026253640790e+01
1.835999999999999943e+02 -3.139525976465666890e-01 -4.990133642141358017e+00 4.207402162753987795e+01 4.209733393179199368e+01 2.331230425211411372e+01 1.168109908446334638e-02 2.336219816921614267e+01
1.854000000000000057e+02 -4.705415665925727908e-01 -4.977809823015399537e+00 4.223478895979220482e+01 4.226499807375790141e+01 3.020911396569431062e+01 1.512630112782627385e-02 3.025260225521242319e+01
1.872000000000000171e+02 -6.266661678215214026e-01 -4.960573506572389491e+00 4.244830303442706310e+01 4.248597882579096563e+01 3.767579136389892369e+01 1.885802617338000822e-02 3.771605234677289076e+01
1.890000000000000000e+02 -7.821723252011537619e-01 -4.938441702975689296e+00 4.270435663516408908e+01 4.274969853533645647e+01 4.534190017237149561e+01 2.269042973574443220e-02 4.538085947169978596e+01
1.908000000000000114e+02 -9.369065729286237820e-01 -4.911436253643442384e+00 4.299206010684065404e+01 4.304509866683882535e+01 5.303855999817114508e+01 2.653866439375321060e-02 5.307732878728072023e+01
1.925999999999999943e+02 -1.090716206982712544e+00 -4.879583809693737173e+00 4.330071223322767793e+01 4.336139413441283352e+01 6.068190118515421005e+01 3.036056030298082617e-02 6.072112060558077218e+01
1.944000000000000057e+02 -1.243449435824274918e+00 -4.842915805643155380e+00 4.362031988291045792e+01 4.368854769943568073e+01 6.822781652522647278e+01 3.413392764706932314e-02 6.826785529381874085e+01
1.962000000000000171e+02 -1.394955530196146487e+00 -4.801468428384715104e+00 4.394184511761959300e+01 4.401749748742349055e+01 7.565236980389828148e+01 3.784671739299622084e-02 7.569343478588258733e+01
