# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.440000000000000000e+02 5.877852522924732481e-01 -8.090169943749474513e-01 -6.068379778187971141e-01 -5.699418545150602977e-01 3.689612330373681459e+01 1.845737690244805135e-02 3.691475380489792713e+01
1.458000000000000114e+02 5.620833778521304724e-01 -8.270805742745620526e-01 -5.219584729899418019e-01 -4.866177314850755886e-01 3.534074150486621591e+01 1.767958350896516734e-02 3.535916701793051686e+01
1.475999999999999943e+02 5.358267949789966567e-01 -8.443279255020151863e-01 -4.418075201980398159e-01 -4.080486145798534192e-01 3.375890561818639668e+01 1.688857168158094252e-02 3.377714336316912380e+01
1.494000000000000057e+02 5.090414157503710957e-01 -8.607420270039438659e-01 -3.663742564888050612e-01 -3.342217463501162555e-01 3.215251013868880392e+01 1.608529155765476421e-02 3.217058311531459225e+01
1.512000000000000171e+02 4.817536741017152679e-01 -8.763066800438635839e-01 -2.956351171055082716e-01 -2.651114464743420385e-01 3.052367063116623314e+01 1.527080438132132761e-02 3.054160876264340985e+01
1.530000000000000000e+02 4.539904997395468600e-01 -8.910065241883677878e-01 -2.295555732890197653e-01 -2.006807988379211150e-01 2.887477445109865215e+01 1.444630801726096841e-02 2.889261603451764771e+01
1.548000000000000114e+02 4.257792915650724930e-01 -9.048270524660196878e-01 -1.680918800172764849e-01 -1.408833294598843544e-01 2.720855055739212958e+01 1.361317205791488967e-02 2.722634411582228964e+01
1.565999999999999943e+02 3.971478906347806204e-01 -9.177546256839811400e-01 -1.111928389002508899e-01 -8.566467168917568653e-02 2.552816721107520337e+01 1.277298694214220806e-02 2.554597388428906157e+01
1.584000000000000057e+02 3.681245526846777527e-01 -9.297764858882514583e-01 -5.880157991459966649e-02 -3.496420871926253504e-02 2.383737119533713056e+01 1.192763391867013474e-02 2.385526783733780576e+01
1.602000000000000171e+02 3.387379202452913129e-01 -9.408807689542254549e-01 -1.085736587480568005e-02 1.128332412086985315e-02 2.214068999567553320e+01 1.107938660752204839e-02 2.215877321505188746e+01
1.620000000000000000e+02 3.090169943749475068e-01 -9.510565162951535312e-01 3.270257337290027877e-02 5.314630469391290468e-02 2.044373132101262769e+01 1.023106137267051560e-02 2.046212274532792108e+01
1.638000000000000114e+02 2.789911060392291087e-01 -9.602936856769430651e-01 7.194116232382696818e-02 9.069479822693127247e-02 1.875363590310430340e+01 9.386244487164678574e-03 1.877248897433166164e+01
