# L kx Efield  E0 E1 numerical_gap perturbative_gap relative_error_percent
  300     0.000200     8.000000    76.689759    76.693243     3.483537     3.484123       0.0168
  300     0.000200     8.250000    79.645498    79.648999     3.501258     3.501846       0.0168
  300     0.000200     8.500000    82.609149    82.612667     3.517731     3.518322       0.0168
  300     0.000200     8.750000    85.580408    85.583941     3.533033     3.533626       0.0168
  300     0.000200     9.000000    88.558990    88.562538     3.547234     3.547828       0.0168
  300     0.000200     9.250000    91.544630    91.548191     3.560397     3.560993       0.0167
  300     0.000200     9.500000    94.537078    94.540650     3.572583     3.573180       0.0167
  300     0.000200     9.750000    97.536099    97.539683     3.583845     3.584445       0.0167
  300     0.000200    10.000000   100.541473   100.545067     3.594237     3.594837       0.0167
  300     0.000240     0.250000    -5.325354    -5.324625     0.729090     0.729256       0.0228
  300     0.000240     0.500000    -3.741115    -3.739909     1.206798     1.207086       0.0238
  300     0.000240     0.750000    -1.822261    -1.820692     1.568964     1.569343       0.0242
  300     0.000240     1.000000     0.286203     0.288066     1.863138     1.863591       0.0243
  300     0.000240     1.250000     2.522932     2.525042     2.110360     2.110876       0.0244
  300     0.000240     1.500000     4.854790     4.857113     2.322690     2.323259       0.0245
  300     0.000240     1.750000     7.261297     7.263805     2.507887     2.508502       0.0245
  300     0.000240     2.000000     9.728665     9.731336     2.671302     2.671958       0.0246
  300     0.000240     2.250000    12.247050    12.249867     2.816810     2.817502       0.0246
  300     0.000240     2.500000    14.809110    14.812057     2.947320     2.948044       0.0246
  300     0.000240     2.750000    17.409183    17.412248     3.065079     3.065832       0.0246
  300     0.000240     3.000000    20.042786    20.045958     3.171863     3.172642       0.0246
  300     0.000240     3.250000    22.706290    22.709559     3.269103     3.269906       0.0246
  300     0.000240     3.500000    25.396707    25.400065     3.357969     3.358793       0.0246
  300     0.000240     3.750000    28.111538    28.114977     3.439431     3.440275       0.0245
  300     0.000240     4.000000    30.848665    30.852180     3.514306     3.515168       0.0245
  300     0.000240     4.250000    33.606276    33.609859     3.583282     3.584160       0.0245
  300     0.000240     4.500000    36.382801    36.386448     3.646952     3.647845       0.0245
  300     0.000240     4.750000    39.176871    39.180577     3.705823     3.706730       0.0245
  300     0.000240     5.000000    41.987283    41.991044     3.760339     3.761259       0.0245
  300     0.000240     5.250000    44.812972    44.816783     3.810886     3.811818       0.0244
  300     0.000240     5.500000    47.652990    47.656847     3.857804     3.858746       0.0244
  300     0.000240     5.750000    50.506486    50.510387     3.901393     3.902345       0.0244
  300     0.000240     6.000000    53.372696    53.376638     3.941920     3.942881       0.0244
  300     0.000240     6.250000    56.250928    56.254908     3.979622     3.980592       0.0244
  300     0.000240     6.500000    59.140556    59.144570     4.014712     4.015690       0.0243
  300     0.000240     6.750000    62.041005    62.045053     4.047382     4.048367       0.0243
  300     0.000240     7.000000    64.951754    64.955832     4.077805     4.078796       0.0243
  300     0.000240     7.250000    67.872321    67.876427     4.106136     4.107133       0.0243
