kx | Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
4.800000000000000664e-04 9.500000000000000000e+00 9.438176989293957320e+01 9.439185543527422340e+01 1.008554233465019934e+01
4.800000000000000664e-04 1.000000000000000000e+01 1.003788650454501692e+02 1.003890239281680721e+02 1.015888271790288400e+01
5.600000000000000594e-04 0.000000000000000000e+00 -6.143954837723175189e+00 -6.143954837723147655e+00 2.753353101070388220e-11
5.600000000000000594e-04 5.000000000000000000e-01 -3.803023991619427946e+00 -3.799823292417139786e+00 3.200699202288159739e+00
5.600000000000000594e-04 1.000000000000000000e+00 2.218663834765016718e-01 2.268303328969434318e-01 4.963949420441760019e+00
5.600000000000000594e-04 1.500000000000000222e+00 4.787274990437961897e+00 4.793483653290908642e+00 6.208662852946744692e+00
5.600000000000000594e-04 2.000000000000000000e+00 9.657466471038974376e+00 9.664626128320918497e+00 7.159657281944120655e+00
5.600000000000000594e-04 2.500000000000000000e+00 1.473382562999787915e+01 1.474174340628514557e+01 7.917776287266420354e+00
5.600000000000000594e-04 3.000000000000000444e+00 1.996307049401876910e+01 1.997160921667859412e+01 8.538722659825026540e+00
5.600000000000000594e-04 3.500000000000000000e+00 2.531225528703800975e+01 2.532131225017047882e+01 9.056963132469064703e+00
5.600000000000000594e-04 4.000000000000000000e+00 3.075920057339569169e+01 3.076869603606692394e+01 9.495462671232246521e+00
5.600000000000000594e-04 4.500000000000000000e+00 3.628806824309249635e+01 3.629793859265545564e+01 9.870349562959290779e+00
5.600000000000000594e-04 5.000000000000000000e+00 4.188704652868061373e+01 4.189723993643843158e+01 1.019340775781785169e+01
5.600000000000000594e-04 5.500000000000000000e+00 4.754702742668920479e+01 4.755750094413698292e+01 1.047351744777813565e+01
5.600000000000000594e-04 6.000000000000000888e+00 5.326079927054208696e+01 5.327151680978593618e+01 1.071753924384921675e+01
5.600000000000000594e-04 6.500000000000000888e+00 5.902252752574965200e+01 5.903345840898449381e+01 1.093088323484181501e+01
5.600000000000000594e-04 7.000000000000000000e+00 6.482740665667374458e+01 6.483852454631572471e+01 1.111788964198012764e+01
5.600000000000000594e-04 7.500000000000000000e+00 7.067141851131592034e+01 7.068270060304934077e+01 1.128209173342042959e+01
5.600000000000000594e-04 8.000000000000000000e+00 7.655115971252091356e+01 7.656258611491264787e+01 1.142640239173431382e+01
5.600000000000000594e-04 8.500000000000000000e+00 8.246371527306966698e+01 8.247526852267958475e+01 1.155324960991777061e+01
5.600000000000000594e-04 9.000000000000000000e+00 8.840656407081043255e+01 8.841822874769958673e+01 1.166467688915417966e+01
5.600000000000000594e-04 9.500000000000000000e+00 9.437750683272261654e+01 9.438926925167270099e+01 1.176241895008445226e+01
5.600000000000000594e-04 1.000000000000000000e+01 1.003746103684662785e+02 1.003864583281860376e+02 1.184795971975916018e+01
6.400000000000000524e-04 0.000000000000000000e+00 -6.148914571485780911e+00 -6.148914571485530445e+00 2.504663143554353155e-10
6.400000000000000524e-04 5.000000000000000000e-01 -3.807987381712105268e+00 -3.804330884430995319e+00 3.656497281109949427e+00
6.400000000000000524e-04 1.000000000000000000e+00 2.169217601796918915e-01 2.225925646604370867e-01 5.670804480745195164e+00
6.400000000000000524e-04 1.500000000000000222e+00 4.782338979432476656e+00 4.789431726066620598e+00 7.092746634143942686e+00
6.400000000000000524e-04 2.000000000000000000e+00 9.652537237911207768e+00 9.660716389632478140e+00 8.179151721270372377e+00
6.400000000000000524e-04 2.500000000000000000e+00 1.472890318107448948e+01 1.473794840237084536e+01 9.045221296355876461e+00
6.400000000000000524e-04 3.000000000000000444e+00 1.995815530906340385e+01 1.996790989777545633e+01 9.754588712052481014e+00
6.400000000000000524e-04 3.500000000000000000e+00 2.530734793455469145e+01 2.531769456226905390e+01 1.034662771436245521e+01
6.400000000000000524e-04 4.000000000000000000e+00 3.075430159017018994e+01 3.076514916291159096e+01 1.084757274140102368e+01
6.400000000000000524e-04 4.500000000000000000e+00 3.628317809865198740e+01 3.629445394687183324e+01 1.127584821984584096e+01
6.400000000000000524e-04 5.000000000000000000e+00 4.188216561946786243e+01 4.189381053521548637e+01 1.164491574762394066e+01
6.400000000000000524e-04 5.500000000000000000e+00 4.754215608067733001e+01 4.755412100044423340e+01 1.196491976690339243e+01
