# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.655999999999999943e+02 2.486898871648548504e-01 -9.685831611286310761e-01 6.443274297579515419e-02 8.227784464041876245e-02 1.784510166462360914e+01 8.933654979908653426e-03 1.786730995981602987e+01
1.680000000000000000e+02 2.079116908177593148e-01 -9.781476007338056888e-01 1.050896594451400379e-01 1.207374832217361638e-01 1.564782377659612678e+01 7.835766536588887124e-03 1.567153307318667288e+01
1.704000000000000057e+02 1.667687467161021730e-01 -9.859960370705050936e-01 1.382948131031097594e-01 1.518572994914091367e-01 1.356248638829937647e+01 6.794145233261838362e-03 1.358829046652908978e+01
1.727999999999999829e+02 1.253332335643045359e-01 -9.921147013144777649e-01 1.641264908599227024e-01 1.757936763515793865e-01 1.166718549165668506e+01 5.847880096815602155e-03 1.169576019362751751e+01
1.751999999999999886e+02 8.367784333231573224e-02 -9.964928592495044812e-01 1.826190375161101942e-01 1.927051404185253780e-01 1.008610290241518470e+01 5.058984031044615540e-03 1.011796806209288846e+01
1.775999999999999943e+02 4.187565372919981738e-02 -9.991228300988584943e-01 1.937538672785871219e-01 2.027537212032498593e-01 8.999853924662737370e+00 4.517378241488816636e-03 9.034756482973669733e+00
1.800000000000000000e+02 0.000000000000000000e+00 -1.000000000000000000e+00 1.974761730291207940e-01 2.060826028993101300e-01 8.606429870189336029e+00 4.321321889018922210e-03 8.642643778037880864e+00
1.824000000000000057e+02 -4.187565372919956758e-02 -9.991228300988584943e-01 1.937538672787675331e-01 2.027537212036661929e-01 8.999853924898658875e+00 4.517378241488734236e-03 9.034756482973804737e+00
1.847999999999999829e+02 -8.367784333231503835e-02 -9.964928592495044812e-01 1.826190375166375501e-01 1.927051404188723227e-01 1.008610290223477257e+01 5.058984031043718688e-03 1.011796806210142563e+01
1.871999999999999886e+02 -1.253332335643038420e-01 -9.921147013144778759e-01 1.641264908599782135e-01 1.757936763518291867e-01 1.166718549185097231e+01 5.847880096815503276e-03 1.169576019363692332e+01
1.895999999999999943e+02 -1.667687467161019510e-01 -9.859960370705050936e-01 1.382948131032762928e-01 1.518572994915756702e-01 1.356248638829937647e+01 6.794145233264479479e-03 1.358829046652003747e+01
1.920000000000000000e+02 -2.079116908177595369e-01 -9.781476007338055778e-01 1.050896594452649380e-01 1.207374832218749416e-01 1.564782377661000368e+01 7.835766536589156006e-03 1.567153307319111910e+01
1.944000000000000057e+02 -2.486898871648550446e-01 -9.685831611286310761e-01 6.443274297621148783e-02 8.227784464105714068e-02 1.784510166484565374e+01 8.933654979908358523e-03 1.786730995980942893e+01
1.967999999999999829e+02 -2.890317969444714530e-01 -9.573194975320673539e-01 1.621503127675893996e-02 3.632032716903432767e-02 2.010529589227538594e+01 1.006323450121082881e-02 2.012646900242189218e+01
1.991999999999999886e+02 -3.288666467385831238e-01 -9.443763702374811109e-01 -3.969187643912408525e-02 -1.729532430942704035e-02 2.239655212969704579e+01 1.120852105749114980e-02 2.241704211497962618e+01
2.015999999999999943e+02 -3.681245526846779192e-01 -9.297764858882514583e-01 -1.034262263754914812e-01 -7.872905473411961896e-02 2.469717164137186316e+01 1.235862092870836787e-02 2.471724185741843272e+01
2.040000000000000000e+02 -4.067366430758002083e-01 -9.135454576426008666e-01 -1.751276579275845569e-01 -1.481360309692342225e-01 2.699162695835033432e+01 1.350573711472213487e-02 2.701147422944770682e+01
