# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
9.514285714285715301e+01 4.979871469976195897e+00 -4.481965445171682827e-01 2.545197025973530813e+01 2.556495500361756612e+01 1.129847438822578738e+02 5.652546458672713658e-02 1.130509291736130137e+02
9.771428571428572241e+01 4.954748808839672947e+00 -6.711663290882782240e-01 2.701391462764472706e+01 2.712350243949665440e+01 1.095878118519272277e+02 5.482579338722290418e-02 1.096515867744403465e+02
1.002857142857142918e+02 4.919647942993147893e+00 -8.927844739931839468e-01 2.862801151127600363e+01 2.873475483869477998e+01 1.067433274187790175e+02 5.340253646142830574e-02 1.068050729235089875e+02
1.028571428571428612e+02 4.874639560909118430e+00 -1.112604669781571687e+00 3.024193261040882064e+01 3.034610502563381118e+01 1.041724152249928750e+02 5.211620972857862466e-02 1.042324194571626919e+02
1.054285714285714306e+02 4.819814303479266648e+00 -1.330184227833375532e+00 3.182550613430693076e+01 3.192724574965394169e+01 1.017396153470129292e+02 5.089904098931271464e-02 1.017980819781882929e+02
1.080000000000000142e+02 4.755282581475768211e+00 -1.545084971874737922e+00 3.335875935127634051e+01 3.345812794866034778e+01 9.936859738400582387e+01 4.971283540559709446e-02 9.942567081151071307e+01
1.105714285714285836e+02 4.681174353198686688e+00 -1.756874120406714423e+00 3.482732698298617180e+01 3.492433919206024484e+01 9.701220907407103766e+01 4.853399612873510183e-02 9.706799225750461346e+01
1.131428571428571530e+02 4.597638862757253086e+00 -1.965125158269618755e+00 3.622032775344764843e+01 3.631496721339129152e+01 9.463945994364620162e+01 4.734701320630302357e-02 9.469402641243407004e+01
1.157142857142857224e+02 4.504844339512096063e+00 -2.169418695587790324e+00 3.752925756168517069e+01 3.762148662593001092e+01 9.222906424483784349e+01 4.614123313845210766e-02 9.228246627709241068e+01
1.182857142857142918e+02 4.402977659283689782e+00 -2.369343312364993182e+00 3.874736292655801151e+01 3.883712884805662924e+01 8.976592149861906478e+01 4.490909791220280833e-02 8.981819582398048851e+01
1.208571428571428612e+02 4.292243968009331390e+00 -2.564496387029529867e+00 3.986926514964732604e+01 3.995650420670884273e+01 8.723905706151808204e+01 4.364511447499190566e-02 8.729022895044569452e+01
1.234285714285714448e+02 4.172866268606512108e+00 -2.754484907260514426e+00 4.089072599781867012e+01 4.097536634567261160e+01 8.464034785394397886e+01 4.234521705727291307e-02 8.469043411520743803e+01
1.260000000000000142e+02 4.045084971874736368e+00 -2.938926261462367240e+00 4.180849871118441285e+01 4.189046240840716706e+01 8.196369722275609604e+01 4.100635423921258904e-02 8.201270847917746210e+01
1.285714285714285836e+02 3.909157412340147797e+00 -3.117449009293669082e+00 4.262023370171972658e+01 4.269943818148693992e+01 7.920447976721838756e+01 3.962621111260179046e-02 7.925242222520112989e+01
1.311428571428571388e+02 3.765357330018054505e+00 -3.289693629698562827e+00 4.332442161031471528e+01 4.340078076537617591e+01 7.635915506146173470e+01 3.820301597351715567e-02 7.640603194648821272e+01
1.337142857142857224e+02 3.613974319136957991e+00 -3.455313244934323347e+00 4.392036382363627922e+01 4.399378881420530973e+01 7.342499056902512677e+01 3.673540166881625324e-02 7.347080333877653402e+01
1.362857142857143060e+02 3.455313244934322459e+00 -3.613974319136958879e+00 4.440816503829929474e+01 4.447856489540905756e+01 7.039985710976387168e+01 3.522230326583285914e-02 7.044460653148065887e+01
1.388571428571428612e+02 3.289693629698563271e+00 -3.765357330018054061e+00 4.478874544172131777e+01 4.485602751556124446e+01 6.728207383992906898e+01 3.366288051620391214e-02 6.732576103297277825e+01
1.414285714285714448e+02 3.117449009293666418e+00 -3.909157412340150017e+00 4.506387233178973162e+01 4.512794262010371682e+01 6.407028831398319824e+01 3.205645790335098777e-02 6.411291580735168338e+01
1.440000000000000000e+02 2.938926261462365908e+00 -4.045084971874737256e+00 4.523621298290991888e+01 4.529697636643543746e+01 6.076338352552224364e+01 3.040247822280278678e-02 6.080495644543437805e+01
1.465714285714285836e+02 2.754484907260511317e+00 -4.172866268606514772e+00 4.530941259654137809e+01 4.536677300633984089e+01 5.736040979845841292e+01 2.870046865147055093e-02 5.740093730406681516e+01
1.491428571428571672e+02 2.564496387029528979e+00 -4.292243968009331390e+00 4.528820348175567290e+01 4.534206402914050216e+01 5.386054738482776116e+01 2.695002226072644794e-02 5.390004452170832394e+01
1.517142857142857224e+02 2.369343312364994070e+00 -4.402977659283689782e+00 4.517855434630570244e+01 4.522881746553217397e+01 5.026311922647075647e+01 2.515080476344946567e-02 5.030160952719520395e+01
1.542857142857143060e+02 2.169418695587788992e+00 -4.504844339512096063e+00 4.498787171024115850e+01 4.503443940988007199e+01 4.656769963891360931e+01 2.330260948153656253e-02 4.660521896281133536e+01
1.568571428571428612e+02 1.965125158269618533e+00 -4.597638862757253086e+00 4.472526846782830745e+01 4.476804288572655111e+01 4.277441789823921425e+01 2.140551023612236731e-02 4.281102047295343027e+01
