# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.520000000000000000e+02 -6.657395614066074607e+00 -2.163118960624632603e+00 5.874255698888045174e+01 5.905206489028050498e+01 3.095079014000523330e+02 1.547869540000899602e-01 3.095739080002171590e+02
2.543999999999999773e+02 -6.742137967583606617e+00 -1.882438744306860645e+00 5.671202284158802343e+01 5.702637020023643544e+01 3.143473586484160478e+02 1.572077216767231445e-01 3.144154433534010309e+02
2.568000000000000114e+02 -6.815052320112122253e+00 -1.598456090774590610e+00 5.459824143950173436e+01 5.491697236152312200e+01 3.187309220213929848e+02 1.594015818242672244e-01 3.188031636485316653e+02
2.591999999999999886e+02 -6.876010755100820937e+00 -1.311669202100072207e+00 5.242230929952609131e+01 5.274475408692028111e+01 3.224447873941896319e+02 1.612628968286785314e-01 3.225257936573800066e+02
2.615999999999999659e+02 -6.924906330740917326e+00 -1.022581199936887009e+00 5.021505096065945395e+01 5.054001902408207769e+01 3.249680634226231746e+02 1.625347781105195566e-01 3.250695562210179332e+02
2.640000000000000000e+02 -6.961653267577913695e+00 -7.316992428735734633e-01 4.802691114499088343e+01 4.835174537926481975e+01 3.248342342739366018e+02 1.624965432860700498e-01 3.249930865721409532e+02
2.663999999999999773e+02 -6.986187098997901579e+00 -4.395336367051986270e-01 4.595859641937165208e+01 4.627521469715023272e+01 3.166182777785825238e+02 1.585011074214221494e-01 3.170022148428416813e+02
2.688000000000000114e+02 -6.998464784323918941e+00 -1.465969391834970881e-01 4.431846191130266988e+01 4.458524839561179220e+01 2.667864843091255693e+02 1.344433640177867539e-01 2.688867280356485594e+02
2.711999999999999886e+02 -6.998464784323918941e+00 1.465969391834945346e-01 4.431846191130263435e+01 4.458524839561177089e+01 2.667864843091394391e+02 1.344433640177871148e-01 2.688867280355999583e+02
2.735999999999999659e+02 -6.986187098997901579e+00 4.395336367051898008e-01 4.595859641937173024e+01 4.627521469715042457e+01 3.166182777786935389e+02 1.585011074214219828e-01 3.170022148428624860e+02
