-1.60000000e-02 -4.55813020e-02 -4.55813020e-02 -3.95624097e-02 -3.95624097e-02 -3.75972583e-02 -3.75972583e-02 -3.55458186e-02 -3.55458186e-02 -3.36348060e-02 -3.36348060e-02 -3.28283911e-02 -3.28283911e-02 -3.26348804e-02 -3.26348804e-02 -3.03774789e-02 -3.03774789e-02 -2.50489103e-02 -2.50489103e-02 -2.15612777e-02 -2.15612777e-02 -1.97037372e-02 -1.97037372e-02 -1.90677060e-02 -1.90677060e-02
-1.56000000e-02 -4.52780115e-02 -4.52780115e-02 -3.92069144e-02 -3.92069144e-02 -3.72907065e-02 -3.72907065e-02 -3.51323215e-02 -3.51323215e-02 -3.31125439e-02 -3.31125439e-02 -3.23201690e-02 -3.23201690e-02 -3.21275789e-02 -3.21275789e-02 -3.00190893e-02 -3.00190893e-02 -2.46292596e-02 -2.46292596e-02 -2.10732040e-02 -2.10732040e-02 -1.91480298e-02 -1.91480298e-02 -1.84518130e-02 -1.84518130e-02
-1.52000000e-02 -4.49822825e-02 -4.49822825e-02 -3.88605546e-02 -3.88605546e-02 -3.69917843e-02 -3.69917843e-02 -3.47296036e-02 -3.47296036e-02 -3.26106652e-02 -3.26106652e-02 -3.18140070e-02 -3.18140070e-02 -3.16302650e-02 -3.16302650e-02 -2.96695240e-02 -2.96695240e-02 -2.42196873e-02 -2.42196873e-02 -2.05964412e-02 -2.05964412e-02 -1.86042646e-02 -1.86042646e-02 -1.78488555e-02 -1.78488555e-02
-1.48000000e-02 -4.46941236e-02 -4.46941236e-02 -3.85232860e-02 -3.85232860e-02 -3.67004971e-02 -3.67004971e-02 -3.43375635e-02 -3.43375635e-02 -3.21286690e-02 -3.21286690e-02 -3.13107052e-02 -3.13107052e-02 -3.11432346e-02 -3.11432346e-02 -2.93287940e-02 -2.93287940e-02 -2.38202198e-02 -2.38202198e-02 -2.01310287e-02 -2.01310287e-02 -1.80726091e-02 -1.80726091e-02 -1.72590622e-02 -1.72590622e-02
-1.44000000e-02 -4.44135426e-02 -4.44135426e-02 -3.81950728e-02 -3.81950728e-02 -3.64168506e-02 -3.64168506e-02 -3.39561174e-02 -3.39561174e-02 -3.16655681e-02 -3.16655681e-02 -3.08115384e-02 -3.08115384e-02 -3.06667582e-02 -3.06667582e-02 -2.89969108e-02 -2.89969108e-02 -2.34308857e-02 -2.34308857e-02 -1.96770156e-02 -1.96770156e-02 -1.75532246e-02 -1.75532246e-02 -1.66826468e-02 -1.66826468e-02
-1.40000000e-02 -4.41405466e-02 -4.41405466e-02 -3.78758859e-02 -3.78758859e-02 -3.61408515e-02 -3.61408515e-02 -3.35851972e-02 -3.35851972e-02 -3.12201415e-02 -3.12201415e-02 -3.03180069e-02 -3.03180069e-02 -3.02010824e-02 -3.02010824e-02 -2.86738874e-02 -2.86738874e-02 -2.30517150e-02 -2.30517150e-02 -1.92344575e-02 -1.92344575e-02 -1.70462671e-02 -1.70462671e-02 -1.61198110e-02 -1.61198110e-02
-1.36000000e-02 -4.38751423e-02 -4.38751423e-02 -3.75657019e-02 -3.75657019e-02 -3.58725065e-02 -3.58725065e-02 -3.32247479e-02 -3.32247479e-02 -3.07911668e-02 -3.07911668e-02 -2.98316122e-02 -2.98316122e-02 -2.97464249e-02 -2.97464249e-02 -2.83597370e-02 -2.83597370e-02 -2.26827392e-02 -2.26827392e-02 -1.88034150e-02 -1.88034150e-02 -1.65518871e-02 -1.65518871e-02 -1.55707459e-02 -1.55707459e-02
-1.32000000e-02 -4.36173359e-02 -4.36173359e-02 -3.72645026e-02 -3.72645026e-02 -3.56118228e-02 -3.56118228e-02 -3.28747261e-02 -3.28747261e-02 -3.03775617e-02 -3.03775617e-02 -2.93537508e-02 -2.93537508e-02 -2.93029409e-02 -2.93029409e-02 -2.80544736e-02 -2.80544736e-02 -2.23239909e-02 -2.23239909e-02 -1.83839519e-02 -1.83839519e-02 -1.60702304e-02 -1.60702304e-02 -1.50356339e-02 -1.50356339e-02
-1.28000000e-02 -4.33671337e-02 -4.33671337e-02 -3.69722736e-02 -3.69722736e-02 -3.53588081e-02 -3.53588081e-02 -3.25350983e-02 -3.25350983e-02 -2.99784397e-02 -2.99784397e-02 -2.88862055e-02 -2.88862055e-02 -2.88701802e-02 -2.88701802e-02 -2.77581115e-02 -2.77581115e-02 -2.19755033e-02 -2.19755033e-02 -1.79761343e-02 -1.79761343e-02 -1.56014378e-02 -1.56014378e-02 -1.45146497e-02 -1.45146497e-02
-1.24000000e-02 -4.31245418e-02 -4.31245418e-02 -3.66890044e-02 -3.66890044e-02 -3.51134698e-02 -3.51134698e-02 -3.22058395e-02 -3.22058395e-02 -2.95931084e-02 -2.95931084e-02 -2.84519732e-02 -2.84519732e-02 -2.84262619e-02 -2.84262619e-02 -2.74706647e-02 -2.74706647e-02 -2.16373102e-02 -2.16373102e-02 -1.75800298e-02 -1.75800298e-02 -1.51456458e-02 -1.51456458e-02 -1.40079610e-02 -1.40079610e-02
